id,reference_id,name,price,image,extra_images,description,category_id
288,6471,紫兔毛白水晶手串BAC879,420.00,https://aurayou2.lot-lot.com/image/32/2025/04/b2932c80701e9b76079d16088d55c3be.jpg,https://aurayou2.lot-lot.com/image/32/2025/04/b2932c80701e9b76079d16088d55c3be.jpg|https://aurayou2.lot-lot.com/image/32/2025/04/0bc892aabf486aea7a78afb803902aac.jpg|https://aurayou2.lot-lot.com/image/32/2025/04/759f33a14d2d8dfae0b9190c5ba9cf49.jpg|https://aurayou2.lot-lot.com/image/32/2025/04/84156556c767bc8f1fd26294cb5c719c.jpg|https://aurayou2.lot-lot.com/image/32/2025/04/7c6fd1beb40d57732160369542a77f3f.jpg|https://aurayou2.lot-lot.com/image/32/2025/04/8d4635b6f9653ae68d7e91218c49d9e0.jpg,▫️▪️紫兔毛奶白晶手串 - 材质：紫兔毛、白水晶 尺寸：15mm/13mm,831|832|833|834|849|852|854|855|857|861|973
289,6470,紫兔毛紫水晶手牌BAC870,198.00,https://aurayou2.lot-lot.com/image/32/2025/01/095a9e7f1037e5923ba7124e4f2e2c18.jpg,https://aurayou2.lot-lot.com/image/32/2025/01/095a9e7f1037e5923ba7124e4f2e2c18.jpg|https://aurayou2.lot-lot.com/image/32/2025/01/bfcb76fe0d0b149a6c4434e5799829f4.jpg|https://aurayou2.lot-lot.com/image/32/2025/01/5aba986b328addedd3808a71fc8c7153.jpg|https://aurayou2.lot-lot.com/image/32/2025/01/55a021827e8e1073aca56db701f05b30.jpg|https://aurayou2.lot-lot.com/image/32/2025/01/9a34101cd0ee6513912992a2c765a902.jpg|https://aurayou2.lot-lot.com/image/32/2025/01/db740cf8f8ea3f556618f4ec444186ed.jpg,▫️▪️紫兔毛紫水晶手牌 - 材质：紫水晶、紫兔毛 尺寸：12*15mm/8mm/15mm,831|832|833|834|846|847|849|850|852|854|855|857|860|868|901|973
290,6458,紫兔毛手串BAC863,110.00,https://aurayou2.lot-lot.com/image/32/2025/01/31dc9e63f1aa528f445159acf7addcb4.jpg,https://aurayou2.lot-lot.com/image/32/2025/01/31dc9e63f1aa528f445159acf7addcb4.jpg|https://aurayou2.lot-lot.com/image/32/2025/01/bbf2b3a859309b736de9e1f82bb5640c.jpg|https://aurayou2.lot-lot.com/image/32/2025/01/6ed692f30ea2d926f75a3684ede57b66.jpg|https://aurayou2.lot-lot.com/image/32/2025/01/9dacd2c96368fcc53319754c22616b1c.jpg|https://aurayou2.lot-lot.com/image/32/2025/01/64d80a27b0696b25b85b4d91ee22b3de.jpg|https://aurayou2.lot-lot.com/image/32/2025/01/6f365d1b5a785b6edf89188fa9d8b337.jpg,▫️▪️紫兔毛手串 - 材质：紫兔毛 尺寸：9mm,831|832|833|834|845|846|849|852|854|855|857|860|863|907
291,7624,闪灵钻银曜石爱心手串BAC1019,198.00,https://aurayou2.lot-lot.com/image/32/2025/03/56bcf5da765ad9cc871df739cc842414.jpg,https://aurayou2.lot-lot.com/image/32/2025/03/56bcf5da765ad9cc871df739cc842414.jpg|https://aurayou2.lot-lot.com/image/32/2025/03/317bbdba7da21a2c0d119070e614fa1b.jpg|https://aurayou2.lot-lot.com/image/32/2025/03/798d201a20b1c5b3664545f3c6eff8c2.jpg|https://aurayou2.lot-lot.com/image/32/2025/03/1217cb79234ed591e1f00bb6f44dc9bc.jpg|https://aurayou2.lot-lot.com/image/32/2025/03/4a6dadb61f8a34cd969be9ea6ed7fd41.jpg|https://aurayou2.lot-lot.com/image/32/2025/03/eb639c545d9299d365161140286828ed.jpg,▫️▪️闪灵钻银曜石爱心手串 - 材质：闪灵钻，银曜石爱心 尺寸：11mm,831|832|833|834|845|847|849|850|851|852|853|854|859|862|866|908|1054|1187
292,5786,闪灵粉水晶黄水晶手串BAC761,206.00,https://aurayou2.lot-lot.com/image/32/2025/01/54ed6349c7c5eb875e6c17c99b437f80.jpg,https://aurayou2.lot-lot.com/image/32/2025/01/54ed6349c7c5eb875e6c17c99b437f80.jpg|https://aurayou2.lot-lot.com/image/32/2025/01/03852411e22af471104540acc2b8b979.jpg|https://aurayou2.lot-lot.com/image/32/2025/01/edb50de768d0e7b738f9a45cf92f1dc1.jpg|https://aurayou2.lot-lot.com/image/32/2025/01/1bd1faec40ca246b40f5a68a1d8b54bc.jpg|https://aurayou2.lot-lot.com/image/32/2025/01/4f2a0f4643ea60bfcb2dbe84614e93cc.jpg|https://aurayou2.lot-lot.com/image/32/2025/01/00066313c0034111cb2757a2b1052971.jpg,▫️▪️闪灵粉水晶黄水晶手串 - 材质：闪灵、粉水晶、黄水晶、白水晶 尺寸：10-12mm,831|832|833|834|845|846|847|848|849|850|851|852|853|854|855|858|860|862|908
293,5707,闪灵紫水晶手串BAC670,355.00,https://aurayou2.lot-lot.com/image/32/2025/01/f9de387ee8a4d0b7115d816d730b6bb5.jpg,https://aurayou2.lot-lot.com/image/32/2025/01/f9de387ee8a4d0b7115d816d730b6bb5.jpg|https://aurayou2.lot-lot.com/image/32/2025/01/bf6359b1354e1d07bc03dc31ae72cc38.jpg|https://aurayou2.lot-lot.com/image/32/2025/01/f1f923a28bf1050454b9d74e24a24778.jpg|https://aurayou2.lot-lot.com/image/32/2025/01/c77d94443fe9c8fc077c3119430a1a3e.jpg|https://aurayou2.lot-lot.com/image/32/2025/01/693f4563facc39d8abd545c2a8fa67e1.jpg|https://aurayou2.lot-lot.com/image/32/2025/01/83bee4e3053f4d59f2e73f3fb79a24bc.jpg,▫️▪️闪灵紫水晶手串 - 材质：闪灵、紫水晶 尺寸：16mm,831|832|833|834|847|850|851|852|853|859|861|908
294,7962,黑发晶海蓝宝手串BAC1086,308.00,https://aurayou2.lot-lot.com/image/32/2025/05/2b7cacac1f21995377cade23f25c9aad.jpg,https://aurayou2.lot-lot.com/image/32/2025/05/2b7cacac1f21995377cade23f25c9aad.jpg|https://aurayou2.lot-lot.com/image/32/2025/05/e546c7736e9d73a234469ffe5833c5ac.jpg|https://aurayou2.lot-lot.com/image/32/2025/05/ff4d729be219fa810ae83a99a8349e06.jpg|https://aurayou2.lot-lot.com/image/32/2025/05/1b4e10da0eb8a60042500273a3efd487.jpg|https://aurayou2.lot-lot.com/image/32/2025/05/7add7b85b5b1fab4d1d40888073cd7a9.jpg|https://aurayou2.lot-lot.com/image/32/2025/05/bab06d01233017209c351e00b45a921b.jpg,▫️▪️黑发晶海蓝宝手串 - 材质&尺寸：黑发晶11mm+，海蓝宝15mm+,831|832|833|834|845|846|847|849|850|851|852|853|859|862|909|1054|1226
295,7611,黑发晶紫云母紫晶手串BAC1018,182.00,https://aurayou2.lot-lot.com/image/32/2025/03/326f5942d9f43b893f69f376ebe2834c.jpg,https://aurayou2.lot-lot.com/image/32/2025/03/326f5942d9f43b893f69f376ebe2834c.jpg|https://aurayou2.lot-lot.com/image/32/2025/03/e1e29ec35fc46c45058269f22845658c.jpg|https://aurayou2.lot-lot.com/image/32/2025/03/4bb352df5adc27b31de5b225537da8d7.jpg|https://aurayou2.lot-lot.com/image/32/2025/03/8a03ad6b1d7bafa3eb772a15a96be09d.jpg|https://aurayou2.lot-lot.com/image/32/2025/03/20baa9abe57cce812dd2b941433ae9c5.jpg|https://aurayou2.lot-lot.com/image/32/2025/03/20d3ba559feb0a6747ad9fd89759a041.jpg,▫️▪️黑发晶紫云母紫晶手串 - 材质：黑发晶，紫水晶，紫云母 尺寸：8mm,831|832|833|834|845|846|847|849|850|851|852|854|859|862|863|909|1054|1186
296,8347,黑曜石透石膏手串BAC111x,95.00,https://aurayou2.lot-lot.com/image/32/2025/06/d6a3348b2747e2be11e0ca0a8eab39c0.jpg,https://aurayou2.lot-lot.com/image/32/2025/06/d6a3348b2747e2be11e0ca0a8eab39c0.jpg|https://aurayou2.lot-lot.com/image/32/2025/06/d0fdb48d836e049a673edeea76c73e35.jpg|https://aurayou2.lot-lot.com/image/32/2025/06/6309a30b779f216bf267f132913f8f7c.jpg|https://aurayou2.lot-lot.com/image/32/2025/06/adfc418d479c3369a27be395243524d7.jpg|https://aurayou2.lot-lot.com/image/32/2025/06/80581cc7757e48634beb05b14c403c54.jpg|https://aurayou2.lot-lot.com/image/32/2025/06/9a6b0a2817e1f642779b9284f389e1cd.jpg,▫️▪️黑曜石透石膏手串 - 材质&尺寸：黑曜石8.5mm，石膏8-8.5mm,831|832|833|834|845|849|850|851|854|860|865|927|1054|1679
297,7790,金曜石黑曜石蓝晶手串BAC1080,199.00,https://aurayou2.lot-lot.com/image/32/2025/04/623d93532aa2be91fe54281f5dc2e1c9.jpg,https://aurayou2.lot-lot.com/image/32/2025/04/623d93532aa2be91fe54281f5dc2e1c9.jpg|https://aurayou2.lot-lot.com/image/32/2025/04/ff72290c370a6580ce8c39ff88783527.jpg|https://aurayou2.lot-lot.com/image/32/2025/04/e2fb4929fae26c2e9877604b491a2aec.jpg|https://aurayou2.lot-lot.com/image/32/2025/04/5b5074b4162f56d3af425088b9cd427f.jpg|https://aurayou2.lot-lot.com/image/32/2025/04/f08e66bf1c3a61c07a676706aa02946b.jpg|https://aurayou2.lot-lot.com/image/32/2025/04/cd7f97d15a8d30b21b6ac99a70f5e6e2.jpg,▫️▪️金曜石黑曜石蓝晶手串 - 材质&尺寸：金曜石16mm，黑曜石20mm，蓝晶13.5-14mm,831|833|845|846|847|849|850|851|852|854|911|927|1054|1208
298,8308,银曜石灰月光多圈手串BAC163x,75.00,https://aurayou2.lot-lot.com/image/32/2025/06/81249729be47fa301c33c7801952ca5a.jpg,https://aurayou2.lot-lot.com/image/32/2025/06/81249729be47fa301c33c7801952ca5a.jpg|https://aurayou2.lot-lot.com/image/32/2025/06/25aafb365668efc446814b5417a802fb.jpg|https://aurayou2.lot-lot.com/image/32/2025/06/c1c0b07805dc7933a0fd437709988996.jpg|https://aurayou2.lot-lot.com/image/32/2025/06/e5bb65f0fef25f04009e40fb37e33668.jpg|https://aurayou2.lot-lot.com/image/32/2025/06/ba24d8b33b7031abc4aba7393c8e722e.jpg|https://aurayou2.lot-lot.com/image/32/2025/06/9113f3b70999c7ca09937a39af2cf2cf.jpg,▫️▪️银曜石灰月光多圈手串 - 材质&尺寸：银曜石6mm/8mm，灰月光8.5mm,831|832|833|834|845|849|850|851|852|854|860|863|865|912|1054|1623
299,7795,白水晶银曜石鹰眼石手串BAC620x,90.00,https://aurayou2.lot-lot.com/image/32/2025/04/c0f0d12c1551386cc45b7cca456e7784.jpg,https://aurayou2.lot-lot.com/image/32/2025/04/c0f0d12c1551386cc45b7cca456e7784.jpg|https://aurayou2.lot-lot.com/image/32/2025/04/3dafdf2f9065504c495ec6b366c6c48d.jpg|https://aurayou2.lot-lot.com/image/32/2025/04/47c945892d246c420225bb25e83e71ce.jpg|https://aurayou2.lot-lot.com/image/32/2025/04/def672347227514607f2b3394f8e2ce3.jpg|https://aurayou2.lot-lot.com/image/32/2025/04/d9b68b604a13f05405242055f6666e84.jpg|https://aurayou2.lot-lot.com/image/32/2025/04/c51d0e507601f21fcda601361c6639c6.jpg,▫️▪️白水晶银曜石鹰眼石手串 - 材质&尺寸：白水晶约6mm，银曜石约6mm，鹰眼石约8-8.5mm,831|832|833|834|845|847|849|850|851|852|853|854|860|865|912|915|1054|1208
300,7609,银曜石黑金超手串BAC1002,55.00,https://aurayou2.lot-lot.com/image/32/2025/03/cd7a29e0b94573a89b9bb6fcb543245c.jpg,https://aurayou2.lot-lot.com/image/32/2025/03/cd7a29e0b94573a89b9bb6fcb543245c.jpg|https://aurayou2.lot-lot.com/image/32/2025/03/bfb1aae8f7f3a3da99b53d8f026e8c2f.jpg|https://aurayou2.lot-lot.com/image/32/2025/03/5f1e4d8d0c1b9d05163dc360af97150f.jpg|https://aurayou2.lot-lot.com/image/32/2025/03/fba381d1ee6f1c2cc26b3f59df165153.jpg|https://aurayou2.lot-lot.com/image/32/2025/03/79a7ab8cb68916ee4f166bc6c6cf07dc.jpg|https://aurayou2.lot-lot.com/image/32/2025/03/5658f45a51c592ee552e9e31be16043a.jpg,▫️▪️银曜石黑金超手串 - 材质：银曜石，黑金超 尺寸：10mm、顶珠11mm,831|832|833|834|845|846|849|850|851|852|854|860|862|912|1054|1186
301,6940,银曜石黑发晶手串BAC1001,82.00,https://aurayou2.lot-lot.com/image/32/2025/03/5b6fb64c258c0d1b1f250a0d59fd9f04.jpg,https://aurayou2.lot-lot.com/image/32/2025/03/5b6fb64c258c0d1b1f250a0d59fd9f04.jpg|https://aurayou2.lot-lot.com/image/32/2025/03/de1f505fb1b0d7365612f7d868201b3e.jpg|https://aurayou2.lot-lot.com/image/32/2025/03/43859043953a5c93be5e5fa829ccd253.jpg|https://aurayou2.lot-lot.com/image/32/2025/03/0dc7ad19e7b9581071694320a2196aa5.jpg|https://aurayou2.lot-lot.com/image/32/2025/03/620d82a0e01b39f25be621725e63e30e.jpg|https://aurayou2.lot-lot.com/image/32/2025/03/7789fc79c13e6ec8493fe791f7c609ab.jpg,▫️▪️银曜石黑发晶手串 - 材质：银曜石，黑发晶 尺寸：12mm,831|832|833|834|845|846|849|850|851|853|854|858|862|912|1054|1063
302,6390,银曜石白水晶桶珠手串（男士）BAC339,138.00,https://aurayou2.lot-lot.com/image/32/2025/01/a806c3d2566b8dc959bc8e44c8d80e10.jpg,https://aurayou2.lot-lot.com/image/32/2025/01/a806c3d2566b8dc959bc8e44c8d80e10.jpg|https://aurayou2.lot-lot.com/image/32/2025/01/0edd345ed773319f22588717af9b5a0b.jpg|https://aurayou2.lot-lot.com/image/32/2025/01/91c96b79c54da38d2e7eb74234789f9e.jpg|https://aurayou2.lot-lot.com/image/32/2025/01/bf40d3fd56e8f8f54e29e67747503886.jpg|https://aurayou2.lot-lot.com/image/32/2025/01/d2e75e2ccf7b76888f6059ed95708c6b.jpg|https://aurayou2.lot-lot.com/image/32/2025/01/67567ca8dd079c072b57684893ecdb4d.jpg,▫️▪️ 银曜石白水晶桶珠手串（男士） - 材质：银曜石、白水晶桶珠 尺寸：12mm,831|834|870|912
303,6387,银曜石灰月光手串（男士）BAC628,85.00,https://aurayou2.lot-lot.com/image/32/2025/01/30e01991c7f3ff099627e1446d10a97d.jpg,https://aurayou2.lot-lot.com/image/32/2025/01/30e01991c7f3ff099627e1446d10a97d.jpg|https://aurayou2.lot-lot.com/image/32/2025/01/112b6ba6fc6e23fc4f87df71113b3ed2.jpg|https://aurayou2.lot-lot.com/image/32/2025/01/7e5534f26ad354cf8d2c2c4f1f4ad321.jpg|https://aurayou2.lot-lot.com/image/32/2025/01/5f7eab3720250b3fb204e13b96940d42.jpg|https://aurayou2.lot-lot.com/image/32/2025/01/6c0ed021c839037f80efb3ebbe7f2d40.jpg|https://aurayou2.lot-lot.com/image/32/2025/01/cb660bbb0266f96b57a7c623f183c9d7.jpg,▫️▪️ 银曜石灰月光手串（男士） - 材质：银曜石、灰月光 尺寸：12mm,831|834|870|912
304,6386,银曜石手串（男士）BAA-A002,60.00,https://aurayou2.lot-lot.com/image/32/2025/01/872b953a8757f9b2ee137a9af151ca53.jpg,https://aurayou2.lot-lot.com/image/32/2025/01/872b953a8757f9b2ee137a9af151ca53.jpg|https://aurayou2.lot-lot.com/image/32/2025/01/9bc1f731a139d0a1b1d4bde08333c529.jpg|https://aurayou2.lot-lot.com/image/32/2025/01/4d7d444229d3841f2f45fcfc9c53a767.jpg|https://aurayou2.lot-lot.com/image/32/2025/01/2b8dc7aaef703a78a7f915ea17ee2780.jpg|https://aurayou2.lot-lot.com/image/32/2025/01/284485d51386aaaba5c84b682c80a27a.jpg|https://aurayou2.lot-lot.com/image/32/2025/01/b816f7774e50f23dee0d48efe904fc68.jpg,▫️▪️ 银曜石手串（男士） - 材质：银曜石 尺寸：16mm,831|834|870|912
305,9735,金曜石貔貅手串BAC1105,146.00,https://aurayou2.lot-lot.com/image/32/2025/09/233a5cf796b0a8d1a784909309e6f646.jpg,https://aurayou2.lot-lot.com/image/32/2025/09/233a5cf796b0a8d1a784909309e6f646.jpg|https://aurayou2.lot-lot.com/image/32/2025/09/09a3cdff54115666c3592c491fc01da5.jpg|https://aurayou2.lot-lot.com/image/32/2025/09/478bf150dabdb3db01a9574669500473.jpg|https://aurayou2.lot-lot.com/image/32/2025/09/cebbd995749e310cc7f79c921358daea.jpg|https://aurayou2.lot-lot.com/image/32/2025/09/f0105eeddc1d33bea5ca7f0e91622491.jpg|https://aurayou2.lot-lot.com/image/32/2025/09/9f124971eb7804208dfb81e049b5cf63.jpg,▫️▪️金曜石貔貅手串 - 尺寸：金曜石15.5mm、黄虎眼14mm、金曜石貔貅,831|832|833|834|845|846|847|850|851|852|859|861|911|1054|2180
306,8097,金曜石银曜石猫爪手串BAC1096,78.00,https://aurayou2.lot-lot.com/image/32/2025/06/cd231210bf4c9d2e0364ba9d878287a1.jpg,https://aurayou2.lot-lot.com/image/32/2025/06/cd231210bf4c9d2e0364ba9d878287a1.jpg|https://aurayou2.lot-lot.com/image/32/2025/06/7f45b3a750bd3bc1fc323645a4c0cade.jpg|https://aurayou2.lot-lot.com/image/32/2025/06/78f3cf80ebcdc1871d8f25503221b221.jpg|https://aurayou2.lot-lot.com/image/32/2025/06/8d45c31f011d9c85b6097faa91030bd6.jpg|https://aurayou2.lot-lot.com/image/32/2025/06/7a14fa82dac6631b3d3188d467796458.jpg|https://aurayou2.lot-lot.com/image/32/2025/06/1edda050cbbfc56353f640275af4ec1b.jpg,▫️▪️金曜石银曜石猫爪手串 - 材质&尺寸：金曜石8.5mm/10mm、银曜石猫爪、白玛瑙,831|832|833|834|845|849|850|851|852|854|859|863|866|911|1054|1622
307,8009,金曜石银曜石手串BAC1088,100.00,https://aurayou2.lot-lot.com/image/32/2025/05/2b89c0e52a2d629531bfe913f20f96bf.jpg,https://aurayou2.lot-lot.com/image/32/2025/05/2b89c0e52a2d629531bfe913f20f96bf.jpg|https://aurayou2.lot-lot.com/image/32/2025/05/c09d76a664a433d9d630ce0c853b7877.jpg|https://aurayou2.lot-lot.com/image/32/2025/05/3a04d0f20591080e07ac50fbe5b28870.jpg|https://aurayou2.lot-lot.com/image/32/2025/05/3f4745713775e445bff6db0992570aa8.jpg|https://aurayou2.lot-lot.com/image/32/2025/05/2928b3a6e9711a0f8f7d9b5974be81af.jpg|https://aurayou2.lot-lot.com/image/32/2025/05/dff670ca84f69644e401870ac6e3acae.jpg,▫️▪️金曜石银曜石手串 - 材质&尺寸：金曜石14mm&银曜石16mm,831|832|833|834|845|849|850|851|852|854|859|861|911|1054|1527
308,7977,金曜石银曜石手串BAC1087,70.00,https://aurayou2.lot-lot.com/image/32/2025/05/5d63132e1dfd57fffb0779402a4e2059.jpg,https://aurayou2.lot-lot.com/image/32/2025/05/5d63132e1dfd57fffb0779402a4e2059.jpg|https://aurayou2.lot-lot.com/image/32/2025/05/707bc501acaab7825d7841f18f26963d.jpg|https://aurayou2.lot-lot.com/image/32/2025/05/79b020a345eb160710de0222638e3e85.jpg|https://aurayou2.lot-lot.com/image/32/2025/05/391b78f0422bda3e37bc8bd1a3154204.jpg|https://aurayou2.lot-lot.com/image/32/2025/05/37636e8394b94657c3f568cea0c444d5.jpg|https://aurayou2.lot-lot.com/image/32/2025/05/2e9ed609f18ed4583f9345ca0d636c6c.jpg,▫️▪️金曜石银曜石手串 材质：金曜石、银曜石爱心 尺寸：8.5mm,831|832|833|834|845|849|850|851|852|854|859|863|866|911|1054|1227
309,7622,金曜石单圈手串BAC1000,62.00,https://aurayou2.lot-lot.com/image/32/2025/03/ba8bcd3821a3c66fa5a0df469cf2cede.jpg,https://aurayou2.lot-lot.com/image/32/2025/03/ba8bcd3821a3c66fa5a0df469cf2cede.jpg|https://aurayou2.lot-lot.com/image/32/2025/03/62bc942f71c2f9ad43b8ed3860bf7cbf.jpg|https://aurayou2.lot-lot.com/image/32/2025/03/03643b845f3da2f1cfef61fe6c6e1795.jpg|https://aurayou2.lot-lot.com/image/32/2025/03/43cb210bdd7f4ae5d84a1114d526d0d9.jpg|https://aurayou2.lot-lot.com/image/32/2025/03/c8bfb46b414dbfd208456d9875c15d8d.jpg|https://aurayou2.lot-lot.com/image/32/2025/03/5bee92e6a6ea342ca84f4d74a28c9370.jpg,▫️▪️金曜石单圈手串 - 材质：金曜石 尺寸：10mm,831|832|833|834|845|849|850|851|852|860|862|911|1054|1187
310,6398,金曜石海蓝宝手串（男士）BAC496,100.00,https://aurayou2.lot-lot.com/image/32/2025/01/cacbf9dce5b1f42660f33e87cc261f25.jpg,https://aurayou2.lot-lot.com/image/32/2025/01/cacbf9dce5b1f42660f33e87cc261f25.jpg|https://aurayou2.lot-lot.com/image/32/2025/01/e127a889aaab84da3edc95cf57e9bde6.jpg|https://aurayou2.lot-lot.com/image/32/2025/01/affd7c4eea4387a2be8059c5402c85f3.jpg|https://aurayou2.lot-lot.com/image/32/2025/01/cfb6f3fdf65bb64a806359eb99828c00.jpg|https://aurayou2.lot-lot.com/image/32/2025/01/6f983ed928e4cb47c16050723677def3.jpg|https://aurayou2.lot-lot.com/image/32/2025/01/85dcc8e6f815e0d6d42fec54fdde7707.jpg,▫️▪️ 金曜石海蓝宝手串（男士） - 材质：金曜石、海蓝宝 尺寸：14mm,831|834|870|911
311,6389,金曜石黄水晶貔貅手串（男士）BAC230,90.00,https://aurayou2.lot-lot.com/image/32/2025/01/f4fda40d77eedb165a9d06596127c3d9.jpg,https://aurayou2.lot-lot.com/image/32/2025/01/f4fda40d77eedb165a9d06596127c3d9.jpg|https://aurayou2.lot-lot.com/image/32/2025/01/ac87754dc711d4401361fe4d156582f8.jpg|https://aurayou2.lot-lot.com/image/32/2025/01/f450dcaf213b65294e1c894b68cf0710.jpg|https://aurayou2.lot-lot.com/image/32/2025/01/d959a49fd0382d56f5011535a95ada90.jpg|https://aurayou2.lot-lot.com/image/32/2025/01/9a5dcbdce550c922f14e1120dfec6f6c.jpg|https://aurayou2.lot-lot.com/image/32/2025/01/cad39edd1e0d780e03dfdc448ab8b6fe.jpg,▫️▪️ 金曜石黄水晶貔貅手串（男士） - 材质：金曜石、黄水晶貔貅 尺寸：12mm,831|834|870|911
312,8630,金骨干黑金超手串BAC713x,182.00,https://aurayou2.lot-lot.com/image/32/2025/07/1d472e26462e528d870b9d3e42a07aab.jpg,https://aurayou2.lot-lot.com/image/32/2025/07/e14e787b48a0a6b85b8b4fbd0be63c2a.jpg|https://aurayou2.lot-lot.com/image/32/2025/07/f47e57f9a3d9de209fcc84687e2eef7b.jpg|https://aurayou2.lot-lot.com/image/32/2025/07/178dd077413772eedeb3c559916e30c7.jpg|https://aurayou2.lot-lot.com/image/32/2025/07/1e0d6e822a59b6c189081474777886c4.jpg|https://aurayou2.lot-lot.com/image/32/2025/07/110d0757efaa252d4b5ed038244acb26.jpg,▫️▪️金骨干黑金超手串 - 材质&尺寸：金骨干8.5-9mm，黑金超约11mm,831|832|833|834|845|846|851|852|855|863|976|1054|1690
313,7829,黑金骨干蓝晶石手串BAC1081,225.00,https://aurayou2.lot-lot.com/image/32/2025/04/1f1265fb74d60101465f7d3d2501d25d.jpg,https://aurayou2.lot-lot.com/image/32/2025/04/1f1265fb74d60101465f7d3d2501d25d.jpg|https://aurayou2.lot-lot.com/image/32/2025/04/c34e522019b998e00b7fc3628b9c6741.jpg|https://aurayou2.lot-lot.com/image/32/2025/04/c89916a97c7042c3d3a6bc32e0e0f792.jpg|https://aurayou2.lot-lot.com/image/32/2025/04/d84a56f66c69d8ca4ae763e7b79b2bef.jpg|https://aurayou2.lot-lot.com/image/32/2025/04/26582c45c261c9e0909f57f949383023.jpg|https://aurayou2.lot-lot.com/image/32/2025/04/132e443f005f54019a9f4119db792b35.jpg,▫️▪️黑金骨干蓝晶石手串 - 材质：黑金骨干、蓝晶石 尺寸：13-14mm,831|832|833|834|846|847|849|851|852|859|862|976|1054|1209
314,7655,金骨干银曜石兔子手串BAC1004,165.00,https://aurayou2.lot-lot.com/image/32/2025/04/26cfa504143dcc4d081a510365520ccb.jpg,https://aurayou2.lot-lot.com/image/32/2025/04/26cfa504143dcc4d081a510365520ccb.jpg|https://aurayou2.lot-lot.com/image/32/2025/04/5b7baaf8df38928da0d048ee8c14f791.jpg|https://aurayou2.lot-lot.com/image/32/2025/04/5dbde78be39a1663759091339528570f.jpg|https://aurayou2.lot-lot.com/image/32/2025/04/757fe4398e30f4b0389c18b12ee3dd30.jpg|https://aurayou2.lot-lot.com/image/32/2025/04/f31675db632133fe103d0255c1a6793b.jpg|https://aurayou2.lot-lot.com/image/32/2025/04/b33b9296a027d01999ff5aff3e0653cf.jpg,▫️▪️金骨干银曜石兔子手串 - 材质：金骨干，银曜石月兔 尺寸：11mm,831|832|833|834|845|849|850|851|852|854|859|860|862|866|976|1054|1188
315,7623,金骨干海蓝宝红胶花手串BAC1013,162.00,https://aurayou2.lot-lot.com/image/32/2025/03/d32a8968267b1a2926fb3b639d237cd8.jpg,https://aurayou2.lot-lot.com/image/32/2025/03/d32a8968267b1a2926fb3b639d237cd8.jpg|https://aurayou2.lot-lot.com/image/32/2025/03/07012f4faeeb5c5dd1f31c986d090c4a.jpg|https://aurayou2.lot-lot.com/image/32/2025/03/f1ec20428f7fe3f3a2846d68d63a7d87.jpg|https://aurayou2.lot-lot.com/image/32/2025/03/754eacfc07e04b6dfbf02415ee5186be.jpg|https://aurayou2.lot-lot.com/image/32/2025/03/85a4e015d7a541340a151a5ac2b47e5e.jpg|https://aurayou2.lot-lot.com/image/32/2025/03/c7ead6ea70fa33342c7d0506499408e8.jpg,▫️▪️金骨干海蓝宝红胶花手串 - 材质：金骨干，海蓝宝，红胶花 尺寸：9mm,831|832|833|834|847|849|850|851|852|854|858|863|976|1054|1187
316,7610,金骨干黄塔晶粉晶方糖手串BAC1009,246.00,https://aurayou2.lot-lot.com/image/32/2025/03/260810553ac64c075699ebdfccdd59f6.jpg,https://aurayou2.lot-lot.com/image/32/2025/03/260810553ac64c075699ebdfccdd59f6.jpg|https://aurayou2.lot-lot.com/image/32/2025/03/19e3cf22c83eeddbb59999c2cba880cd.jpg|https://aurayou2.lot-lot.com/image/32/2025/03/5f98cd89abf1e630da795422c63ef4c5.jpg|https://aurayou2.lot-lot.com/image/32/2025/03/ef82e324213b8dd0631b267c79e6b2e5.jpg|https://aurayou2.lot-lot.com/image/32/2025/03/8b81952cd6a839d3014c2cc0364a37dd.jpg|https://aurayou2.lot-lot.com/image/32/2025/03/b3d7f2f31b3e46017e8f445dd8c2fbcd.jpg,▫️▪️金骨干黄塔晶粉晶方糖手串 - 材质：金骨干，黄塔晶，粉晶方糖 尺寸：11mm,831|832|833|834|845|846|848|849|851|852|854|858|862|976|1054|1186
